habitat,site,lat,lon,id,plot,species,leaflength21,flowering21,survival_06/07/22,survival_06/14/22,survival_06/21/22,survival_06/28/22,survival_07/05/22,survival_07/12/22,survival_07/19/22,survival_07/27/22,survival_08/03/22,survival_08/09/22,survival_08/16/22,survival22,dead22,ramets22,flower_06/28/22,flower_07/05/22,flower_07/12/22,flower_07/27/22,flower_08/03/22,flower_08/09/22,flower_08/16/22,flower_08/23/22,totalflower22,flowering22,seedpod_07/05/22,seedpod_07/12/22,seedpod_07/27/22,seedpod_08/23/22,height22,leaflength22,numleaves22_first,leaflength22_second,numleaves22_second,leaflength22_third,numleaves22_third,numleaves22,survival_jun23,survival_aug23,dead23,height23,ramets23,leaflength23,numleaves23,flowering23,totalflower23,notes23,survival_jun24,survival_aug24,dead24,height24,ramets24,leaflength24,numleaves24,flowering24,totalflower24,biomass_a24,biomass_b24,biomass24,notes24
B,5,58.706389,-93.841667,125,5,Lvul,27,1,,,2,,,,,,,,,1,0,2,,,,,,,,,0,N,,,,,6.1,,,,,,,,,1,,2.4,5,,,0,,,,1,,0.8,2,,,,,0.0282,0.0281,0.0563,
B,5,58.706389,-93.841667,126,6,Pmaj,125,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,5.1,8,,,,,8,1,1,,,,4.3,4,0,,,,1,,,,2.3,2,,,0.0105,0.1335,0.144,
B,5,58.706389,-93.841667,127,7,Toff,145,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,7.6,8,,,,,8,1,1,,,,3,3,0,,,,0,1,,,,,,,,,0,
B,5,58.706389,-93.841667,128,8,Toff,122,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,7.7,5,,,,,5,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,5,58.706389,-93.841667,129,9,Lvul,35,1,,2,,,,,,,,,,1,0,2,,,,,,,,,0,N,,,,,10,,,,,,,,,1,,6.6,4,,,0,,,,1,,4.2,4,,,,,0.0134,0.0556,0.069,
B,5,58.706389,-93.841667,130,10,Toff,156,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,5.6,5,,,,,5,1,1,,,,3.1,5,0,,,,0,1,,,,,,,,,0,
B,5,58.706389,-93.841667,131,11,Pmaj,180,1,1,,,,,,,,,,,1,0,1,,,,,,1,,,1,1,,,,,,6,7,,,,,7,1,1,,,,3.3,3,0,,,1,0,1,,,1.9,2,,,0.0151,0.128,0.1431,
B,5,58.706389,-93.841667,132,12,Toff,164,0,1,,,,,,,,,,,1,0,1,1,,,,,,,,1,1,1,,,,,4.6,7,,,,,7,1,1,,,,4.9,3,0,,,1,0,1,,,3.1,3,,,0.0099,0.2373,0.2472,
B,5,58.706389,-93.841667,133,13,Pmaj,172,1,1,,,,,,,,,1,,1,0,2,,,,,,,,,0,N,,,,,,8.2,6,6.2,5,,,11,1,1,,,2,5.1,10,0,,5 leaves on each ramet,,1,,,,3.4,4,,,0.0279,0.1488,0.1767,
B,5,58.706389,-93.841667,134,14,Lvul,33,1,,,,,1,,,,,,,1,0,1,,,,,,,,,0,N,,,,,6.6,,,,,,,,,1,,4.9,2,,,0,,,,0,1,,,,,,,,,0,
B,5,58.706389,-93.841667,135,15,Lvul,40,1,,1,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,11.8,,,,,,,,1,1,,5.4,1,,,0,,,,1,,3.2,2,,,,,0.0134,0.0096,0.023,
B,5,58.706389,-93.841667,136,16,Lvul,37,1,,,5,,,,,,,1,,1,0,6,,,,,,,,,0,N,,,,,7.2,,,,,,,,1,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,5,58.706389,-93.841667,137,17,Pmaj,164,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,7.5,4,,,,,4,1,1,,,,3.9,3,0,,,1,0,1,,,2.5,3,,,0.0127,0.0633,0.076,
B,5,58.706389,-93.841667,138,18,Toff,172,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,5.8,8,,,,,8,1,1,,,,5.3,3,0,,,1,0,1,,,1.9,2,,,0.0028,0.1562,0.159,
B,5,58.706389,-93.841667,139,19,Lvul,42,1,,,,8,,,,,,,,1,0,8,,,,,,,,,0,N,,,,,4.5,,,,,,,,1,1,,3.2,2,,,0,,,,1,,1.3,2,,,,,0.011,0.0324,0.0434,
B,5,58.706389,-93.841667,140,20,Toff,168,0,1,1,,,,,,,,,,1,0,2,1,,,,,,,,1,1,,1,,,,6.5,3,4.6,7,,,10,1,1,,,2,3.8,5,0,,"2 ramets, with 3 leaves on the larger one",,0,1,,,,,,,,,0,
B,5,58.706389,-93.841667,141,21,Lvul,34,1,,,2,2,,,,,,,,1,0,4,,,,,,,,,0,N,,,,,3.8,,,,,,,,,1,,1.6,5,,,0,,,,1,,1.5,4,,,,,0.0111,0.0115,0.0226,
B,5,58.706389,-93.841667,142,22,Toff,168,0,1,,,,,,,,,,,1,0,1,1,,,,,,,,1,1,,1,,,,5.6,4,,,,,4,1,1,,,,3.5,2,0,,,,0,1,,,,,,,,,0,
B,5,58.706389,-93.841667,143,23,Pmaj,63,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,6.4,5,,,,,5,1,1,,,,4.2,3,0,,,,1,,2.2,2,,,,,0.0101,0.0733,0.0834,
B,5,58.706389,-93.841667,144,24,Toff,136,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,9.3,3,,,,,3,1,1,,,,6,2,0,,,,0,1,,,,,,,,,0,
B,5,58.706389,-93.841667,145,25,Toff,131,0,1,1,,,,,,,,,,1,0,2,,,,,,,,,0,N,,,,,,4.8,4,3.6,3,,,7,1,1,,,2,3.9,5,0,,"2 ramets, with 2 leaves on the larger one",,1,,,,2.9,3,,,0.0072,0.5817,0.5889,
B,5,58.706389,-93.841667,146,26,Pmaj,95,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,7.9,7,,,,,7,1,1,,,,5.9,4,0,,,,1,,,,2.5,3,,,0.0222,0.2204,0.2426,
B,5,58.706389,-93.841667,147,27,Pmaj,83,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,6.8,7,,,,,7,1,1,,,,4.7,4,0,,,1,0,1,,,1.5,4,,,0.0173,0.093,0.1103,
B,5,58.706389,-93.841667,148,28,Lvul,37,1,,1,,3,2,,,,,,,1,0,6,,,,,,,,,0,N,,,,,7.9,,,,,,,,,1,,5.7,3,,,0,,,,1,,2.3,2,,,,,0.9112,0.9193,1.8305,
B,5,58.706389,-93.841667,149,29,Lvul,36,1,,1,3,,,,,,,,,1,0,4,,,,,,,,,0,N,,,,,8.8,,,,,,,,,1,,2.9,6,,,0,,,,1,,1.4,8,,,,,0.019,0.2455,0.2645,
B,5,58.706389,-93.841667,150,30,Pmaj,84,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,5.1,5,,,,,5,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,6,58.698333,-93.849167,151,1,Lvul,27,0,,,2,,,,,,,,,1,0,2,,,,,,,,,0,N,,,,,6.5,,,,,,,,,1,,3.6,3,,,0,,,,1,,0.9,1,,,,,0.0013,0.0502,0.0515,
B,6,58.698333,-93.849167,152,2,Pmaj,112,0,,1,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,2,,,,,,0,1,1,,,,3.5,2,0,,,1,0,1,,,1.1,1,,,0.0001,0.0128,0.0129,
B,6,58.698333,-93.849167,153,3,Lvul,21,0,,,1,,,,,,,,dead,0,1,dead,,,,,,,,,0,N,,,,,,,,,,,,,,1,,0.8,3,,,0,,,,0,1,,,,,,,,,0,
B,6,58.698333,-93.849167,154,4,Lvul,24,0,,,,1,,,dead,,,,,0,1,dead,,,,,,,,,0,N,,,,,,,,,,,,,,1,,1,3,,,0,,,,0,1,,,,,,,,,0,
B,6,58.698333,-93.849167,155,5,Toff,161,0,,1,,,,,,,,,1,1,0,2,,,,,,,,,0,N,,,,,,3.3,3,2.5,2,,,5,,1,,,,3.2,2,0,,,,1,,,,3.3,2,,,0.0136,0.0489,0.0625,
B,6,58.698333,-93.849167,156,6,Toff,138,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,4.7,5,,,,,5,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,6,58.698333,-93.849167,157,7,Toff,157,0,1,,,,,,,,,1,,1,0,2,,,,,,,,,0,N,,,,,,6.8,2,5.2,3,,,5,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,6,58.698333,-93.849167,158,8,Toff,185,0,1,,,,,,,,,,,1,0,1,1,,,,,,,,1,1,,,,,,,,,,,,0,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,6,58.698333,-93.849167,159,9,Lvul,25,1,,,,2,,,,,,,,1,0,2,,,,,,,,,0,N,,,,,6.7,,,,,,,,,1,,0.7,1,,,0,,,,1,,1.5,1,,,,,0.0002,0.0027,0.0029,
B,6,58.698333,-93.849167,160,10,Pmaj,131,0,,1,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,8.1,5,,,,,5,1,1,,,,5.3,2,0,,,,1,,,,3.7,2,,,0.0199,0.065,0.0849,
B,6,58.698333,-93.849167,161,11,Pmaj,126,0,,1,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,6,5,,,,,5,,1,,,,3.4,2,0,,,,1,,,,2.2,1,,,0.0065,0.0288,0.0353,
B,6,58.698333,-93.849167,162,12,Lvul,24,0,,,,2,,,,,,,4,1,0,6,,,,,,,,,0,N,,,,,3.9,,,,,,,,,1,,3,,,,0,,,,0,1,,,,,,,,,0,
B,6,58.698333,-93.849167,163,13,Toff,120,0,1,,,,dead,,,,,,,0,1,dead,,,,,,,,,0,N,,,,,,,,,,,,0,,0,,,,,,0,,,,0,,,,,,,,,,0,
B,6,58.698333,-93.849167,164,14,Pmaj,138,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,5.2,3,,,,,3,1,1,,,,4.1,3,0,,,,1,,,,1.7,1,,,0.0042,0.0084,0.0126,
B,6,58.698333,-93.849167,165,15,Pmaj,119,0,1,,,,dead,,,,,,,0,1,dead,,,,,,,,,0,N,,,,,,,,,,,,0,,0,,,,,,0,,,,0,,,,,,,,,,0,
B,6,58.698333,-93.849167,166,16,Lvul,27,1,,,,,1,,,,,,1,1,0,2,,,,,,,,,0,N,,,,,10.7,,,,,,,,,0,1,,,,,0,,,,1,,1.2,1,,,,,0.0031,0.0128,0.0159,
B,6,58.698333,-93.849167,167,17,Lvul,42,1,,3,1,,,,,,,,,1,0,4,,,,,,,,,0,N,,,,,10.1,,,,,,,,,1,,1.6,2,,,0,,,,0,1,,,,,,,,,0,
B,6,58.698333,-93.849167,168,18,Pmaj,109,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,6.6,4,,,,,4,1,1,,,,5,2,0,,,,1,,,,5.8,4,,,0.1689,0.0618,0.2307,
B,6,58.698333,-93.849167,169,19,Toff,177,0,,1,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,4.9,4,,,,,4,1,1,,,,1.4,1,0,,,,0,1,,,,,,,,,0,
B,6,58.698333,-93.849167,170,20,Lvul,54,1,,,1,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,9.8,,,,,,,,,1,,3.9,3,,,0,,,,1,,1.3,1,,,,,0.0104,0.0164,0.0268,
B,6,58.698333,-93.849167,171,21,Toff,220,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,6.5,3,,,,,3,1,1,,,3,4.9,6,0,,"2 ramets, 3 leaves each",,0,1,,,,,,,,,0,
B,6,58.698333,-93.849167,172,22,Pmaj,106,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,2.9,4,,,,,4,1,1,,,,1.8,2,0,,,,1,,,,1.5,3,,,0.0106,0.0279,0.0385,
B,6,58.698333,-93.849167,173,23,Pmaj,140,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,5.7,5,,,,,5,1,1,,,,6.2,3,0,,,1,0,1,,,4.6,4,,,0.0968,0.1432,0.24,
B,6,58.698333,-93.849167,174,24,Toff,156,0,1,,,1,,,,,,,,1,0,2,,,,,,,,,0,N,,,,,,3.6,2,2.5,5,,,7,,1,,,2,2.9,6,0,,"2 ramets, with 2 leaves on the larger one",1,0,1,,,2.7,9,,,0.0421,0.2468,0.2889,
B,6,58.698333,-93.849167,175,25,Toff,131,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,5.3,2,,,,,2,,1,,,,1.2,1,0,,,,1,,,,0.7,2,,,0.0005,NA,#VALUE!,
B,6,58.698333,-93.849167,176,26,Lvul,53,1,,,,,2,,,,,,,1,0,2,,,,,,,,,0,N,,,,,1.2,,,,,,,,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,6,58.698333,-93.849167,177,27,Pmaj,137,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,6,6,,,,,6,1,1,,,,4.6,2,0,,,1,0,1,,,3.2,3,,,0.0271,0.0585,0.0856,
B,6,58.698333,-93.849167,178,28,Pmaj,123,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,6.1,5,,,,,5,1,1,,,,4.2,2,0,,,1,0,1,,,3.2,2,,,0.0351,0.0629,0.098,
B,6,58.698333,-93.849167,179,29,Toff,145,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,4.4,3,,,,,3,1,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,6,58.698333,-93.849167,180,30,Lvul,37,1,,1,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,8.1,,,,,,,,,1,,1.9,1,,,0,,,,0,1,,,,,,,,,0,
B,7,58.690556,-93.850278,181,1,Lvul,21,0,,,3,,,,,,,,,1,0,3,,,,,,,,,0,N,,,,,2.2,,,,,,,,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,7,58.690556,-93.850278,182,2,Pmaj,112,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,6.7,6,,,,,6,1,1,,,,3.7,2,0,,,,1,,,,3.1,3,,,0.0605,0.0728,0.1333,
B,7,58.690556,-93.850278,183,3,Pmaj,169,1,,,,,,,,,,,,0,1,0,,,,,,,,,0,N,,,,,,,,,,,,0,,0,,,,,,0,,,,0,,,,,,,,,,0,
B,7,58.690556,-93.850278,184,4,Toff,121,0,,,,,,,,,,,,0,1,0,,,,,,,,,0,N,,,,,,,,,,,,0,,0,,,,,,0,,,,0,,,,,,,,,,0,
B,7,58.690556,-93.850278,185,5,Lvul,31,0,,,,2,,1,,,,,,1,0,3,,,,,,,,,0,N,,,,,3.8,,,,,,,,,1,,0.9,5,,,0,,,,1,,3,2,,,,,0.0199,0.02,0.0399,
B,7,58.690556,-93.850278,186,6,Lvul,36,1,1,1,1,,,,,,,,,1,0,3,,,,,,,,,0,N,,,,,4.9,,,,,,,,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,7,58.690556,-93.850278,187,7,Pmaj,98,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,6.1,7,,,,,7,1,1,,,,3.9,3,0,,,1,0,1,,,2.6,3,,,0.061,0.1254,0.1864,
B,7,58.690556,-93.850278,188,8,Toff,197,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,5.4,2,,,,,2,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,7,58.690556,-93.850278,189,9,Toff,113,0,1,1,1,,,,,,,,,1,0,3,1,,,,,,,,1,1,1,,,,,6.9,3,4.7,5,4.2,2,10,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,7,58.690556,-93.850278,190,10,Toff,159,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,6.3,3,,,,,3,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,7,58.690556,-93.850278,191,11,Toff,177,0,1,,,,,,,,,,,1,0,1,2,,,,,,,,2,1,1,1,,,,5.2,4,,,,,4,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,7,58.690556,-93.850278,192,12,Pmaj,109,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,7.3,12,,,,,12,1,1,,,,6,5,0,,,1,0,1,,,4.1,5,,,0.0981,0.1196,0.2177,
B,7,58.690556,-93.850278,193,13,Lvul,31,0,,,,5,,,,,,,,1,0,5,,,,,,,,,0,N,,,,,6.2,,,,,,,,,1,,5.4,3,,,0,,,,1,,2,3,,,,,0.0195,0.2559,0.2754,
B,7,58.690556,-93.850278,194,14,Lvul,34,1,,,,7,,,,,,,,1,0,7,,,,,,,,,0,N,,,,,5.8,,,,,,,,,1,,0.8,5,,,0,,,,1,,1.8,2,,,,,0.0047,0.0494,0.0541,
B,7,58.690556,-93.850278,195,15,Pmaj,109,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,4.3,6,,,,,6,1,1,,,,2.8,3,0,,,,1,,,,1.9,2,,,0.0239,0.0379,0.0618,
B,7,58.690556,-93.850278,196,16,Lvul,26,1,,2,,,,,,,,,,1,0,2,,,,,,,,,0,N,,,,,3.3,,,,,,,,,1,,7.5,2,,,0,,,,1,,3.1,4,,,,,0.0688,0.235,0.3038,
B,7,58.690556,-93.850278,197,17,Toff,153,0,,,,,,,2,,,,,1,0,2,,,,,,,,,0,N,,,,,,5.1,3,1.8,3,,,6,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,7,58.690556,-93.850278,198,18,Lvul,25,1,,1,,1,,,,,,,,1,0,2,,,,,,,,,0,N,,,,,4.4,,,,,,,,,0,1,,,,,0,,,,1,,1.3,6,,,,,0.014,0.1984,0.2124,
B,7,58.690556,-93.850278,199,19,Pmaj,132,1,,,,,,,,,,,,0,1,0,,,,,,,,,0,N,,,,,,,,,,,,0,,0,,,,,,0,,,,0,,,,,,,,,,0,
B,7,58.690556,-93.850278,200,20,Lvul,22,0,,,4,,,,,,,,,1,0,4,,,,,,,,,0,N,,,,,5.6,,,,,,,,,0,1,,,,,0,,,,1,,1.6,5,,,,,0.0102,0.0657,0.0759,
B,7,58.690556,-93.850278,201,21,Pmaj,96,1,,1,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,4.5,3,,,,,3,,1,,,,3.1,2,0,,,1,0,1,,,2.1,2,,,0.0136,0.0324,0.046,
B,7,58.690556,-93.850278,202,22,Toff,210,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,6.3,5,,,,,5,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,7,58.690556,-93.850278,203,23,Toff,157,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,6,5,,,,,5,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,7,58.690556,-93.850278,204,24,Lvul,31,1,,2,,,1,,1,,,,,1,0,4,,,,,,,,,0,N,,,,,5.1,,,,,,,,,1,,5,1,,,0,,,,1,,1.7,2,,,,,0.03,0.0095,0.0395,
B,7,58.690556,-93.850278,205,25,Pmaj,158,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,8.2,6,,,,,6,,1,,,,6,4,0,,,1,0,1,,,4.5,4,,,0.1027,0.1639,0.2666,
B,7,58.690556,-93.850278,206,26,Toff,133,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,7.4,4,,,,,4,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,7,58.690556,-93.850278,207,27,Pmaj,126,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,7.4,8,,,,,8,,1,,,,4.8,4,0,,,1,0,1,,,4,4,,,0.1127,0.1725,0.2852,
B,7,58.690556,-93.850278,208,28,Pmaj,103,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,7,6,,,,,6,,1,,,,4.2,3,0,,,1,0,1,,,3,2,,,0.0392,0.0608,0.1,
B,7,58.690556,-93.850278,209,29,Lvul,27,1,,,1,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,10,,,,,,,,,1,,1.7,2,,,0,,,,1,,1.6,1,,,,,0.0096,0.0093,0.0189,
B,7,58.690556,-93.850278,210,30,Toff,185,0,1,,,,,,,,,,1,1,0,2,,,,,,,,,0,N,,,,,,8.6,6,4.8,2,,,8,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,8,58.682778,-93.846944,211,1,Lvul,29,1,,,,,,,,,,,,0,1,0,,,,,,,,,0,N,,,,,,,,,,,,,,0,,,,,,0,,,,0,,,,,,,,,,0,
B,8,58.682778,-93.846944,212,2,Toff,122,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,7.7,5,,,,,5,1,1,,,,4.8,4,0,,,1,0,1,,,4.4,3,,,0.0606,0.1366,0.1972,
B,8,58.682778,-93.846944,213,3,Pmaj,159,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,9.5,7,,,,,7,1,1,,,,6.1,3,0,,,1,0,1,,,4.4,4,,,0.0736,0.0875,0.1611,
B,8,58.682778,-93.846944,214,4,Toff,154,0,1,,,,,,,,,,,1,0,1,,1,1,,,,,,2,1,,2,,,,7.5,7,,,,,7,1,1,,,,5,3,0,,,1,0,1,,,5.4,3,,,0.0239,0.0564,0.0803,
B,8,58.682778,-93.846944,215,5,Pmaj,123,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,8.9,7,,,,,7,1,1,,,,6,3,0,,,1,0,1,,,4.3,4,,,0.0666,0.0695,0.1361,
B,8,58.682778,-93.846944,216,6,Lvul,29,1,,2,,,,,,,,,,1,0,2,,,,,,,,,0,N,,,,,10.5,,,,,,,,,1,,3.4,5,,,0,,,,1,,2.2,3,,,,,0.018,0.0427,0.0607,
B,8,58.682778,-93.846944,217,7,Pmaj,115,1,,,,,,,,,,,,0,1,0,,,,,,,,,0,N,,,,,,,,,,,,0,,0,,,,,,0,,,,0,,,,,,,,,,0,
B,8,58.682778,-93.846944,218,8,Toff,148,0,1,1,,,,,,,,,,1,0,2,,,,,,,,,0,N,,,,,,6.7,5,5.5,7,,,12,1,1,,,2,6.3,8,0,,"2 ramets, 5 leaves on largest",1,0,1,,,6.1,8,,,0.01499,0.3731,0.38809,
B,8,58.682778,-93.846944,219,9,Lvul,37,1,,,1,7,,,,,,,,1,0,8,,,,,,,,,0,N,,,,,5.4,,,,,,,,,1,,3.1,5,,,0,,,,0,1,,,,,,,,,0,
B,8,58.682778,-93.846944,220,10,Pmaj,99,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,5.6,5,,,,,5,1,1,,,,3.6,4,0,,,,1,,,,2.7,3,,,0.0153,0.0275,0.0428,
B,8,58.682778,-93.846944,221,11,Toff,100,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,7.8,5,,,,,5,1,1,,,,4,2,0,,,1,0,1,,,1.7,3,,,0.0055,0.0569,0.0624,
B,8,58.682778,-93.846944,222,12,Pmaj,106,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,6.2,4,,,,,0,1,1,,,,4.4,4,0,,,1,0,1,,,3.6,3,,,0.0644,0.0775,0.1419,
B,8,58.682778,-93.846944,223,13,Lvul,37,1,,,2,2,,,,,,,,1,0,4,,,,,,,,,0,N,,,,,4.9,,,,,,,,,1,,2.1,3,,,0,,,,1,,1.3,1,,,,,0.006,0.0264,0.0324,
B,8,58.682778,-93.846944,224,14,Toff,84,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,7.6,4,,,,,0,,1,,,,3.4,1,0,,,,0,1,,,,,,,,,0,
B,8,58.682778,-93.846944,225,15,Lvul,42,1,,1,2,,,,,,,,,1,0,3,,,,,,,,,0,N,,,,,8.8,,,,,,,,,1,,4.9,7,,,0,,,,1,,2,8,,,,,0.5886,0.0589,0.6475,
B,8,58.682778,-93.846944,226,16,Lvul,28,0,,2,,,,,,,,,,1,0,2,,,,,,,,,0,N,,,,,3.5,,,,,,,,,0,1,,,,,0,,,,0,,,,,,,,,,0,
B,8,58.682778,-93.846944,227,17,Toff,128,0,,,,,,,,,,,,0,1,0,,,,,,,,,0,N,,,,,,,,,,,,0,,0,,,,,,0,,,,0,,,,,,,,,,0,
B,8,58.682778,-93.846944,228,18,Lvul,22,0,1,3,,,,,,,,,,1,0,4,,,,,,,,,0,N,,,,,6.3,,,,,,,,,1,,1.9,2,,,0,,,,0,1,,,,,,,,,0,
B,8,58.682778,-93.846944,229,19,Lvul,23,0,1,1,,,,,,,,,,1,0,2,,,,,,,,,0,N,,,,,6.6,,,,,,,,,1,,1.2,3,,,0,,,,0,1,,,,,,,,,0,
B,8,58.682778,-93.846944,230,20,Toff,94,0,,,,,,,,,,,,0,1,0,,,,,,,,,0,N,,,,,,,,,,,,6,,0,,,,,,0,,,,0,,,,,,,,,,0,
B,8,58.682778,-93.846944,231,21,Pmaj,84,1,1,,,,,,,,,,,1,0,1,,,,,2,,,,2,1,,,,,,6.6,6,,,,,6,1,1,,,,4.1,5,0,,,1,0,1,,,2.3,3,,,0.0208,0.0395,0.0603,
B,8,58.682778,-93.846944,232,22,Pmaj,58,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,4.8,6,,,,,6,1,1,,,,3.3,3,0,,,,1,,,,1.5,2,,,0.0118,0.0282,0.04,
B,8,58.682778,-93.846944,233,23,Pmaj,66,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,7,7,,,,,7,1,1,,,,5.6,4,0,,,1,0,1,,,2.5,3,,,0.0406,0.059,0.0996,
B,8,58.682778,-93.846944,234,24,Toff,128,0,1,,,,dead,,,,,,,0,1,dead,,,,,,,,,0,N,,,,,,,,,,,,0,,0,,,,,,0,,,,0,,,,,,,,,,0,
B,8,58.682778,-93.846944,235,25,Pmaj,52,1,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,7.1,5,,,,,5,1,1,,,,6.1,4,0,,,1,0,1,,,3.8,4,,,0.0543,0.0523,0.1066,
B,8,58.682778,-93.846944,236,26,Lvul,46,1,1,9,1,,1,,,,1,,,1,0,13,,,,,,,,,0,N,,,,,6.4,,,,,,,,,1,,2.9,8,,,0,,,,0,1,,,,,,,,,0,
B,8,58.682778,-93.846944,237,27,Toff,116,0,1,,,,,,,,,,,1,0,1,,,,,,,,,0,N,,,,,,3.5,1,,,,,1,,1,,,,2.1,3,0,,,,0,1,,,,,,,,,0,
B,8,58.682778,-93.846944,238,28,Pmaj,76,1,1,,,,,,,,,,,1,0,1,,,,,1,,,,1,1,,,,,,6.3,6,,,,,6,1,1,,,,4.4,3,0,,,1,0,1,,,2.2,3,,,0.0453,0.022,0.0673,
B,8,58.682778,-93.846944,239,29,Toff,79,0,,,,,,,,,,,,0,1,0,,,,,,,,,0,N,,,,,,,,,,,,0,,1,,,,0.7,5,0,,,,0,1,,,,,,,,,0,
B,8,58.682778,-93.846944,240,30,Lvul,40,1,1,1,,,2,,,,,,,1,0,4,,,,,,,,,0,N,,,,,9.2,,,,,,,,,0,1,,,,,0,,,,1,,1,3,,,,,0.0084,0.0814,0.0898,